week,country_name,city_name,orders,billings,subtotal,delivery_fees,service_fees,other_fees,promotions
2022-01-12,Middle-earth,Archet,56476,205598145.47999987,167468109.89999995,31349651.970000017,8228681.369999993,80808.0,-19820867.43000002
2022-01-12,Middle-earth,Minas Morgul,131724,456108208.92,370594041.09,70717600.58999997,18184191.48000003,239148.0,-37441985.490000024
2022-01-12,Middle-earth,other,16921,58028385.870000064,46556136.90000006,10085867.610000003,1889506.71,0.0,-5402306.909999997
2022-01-12,Middle-earth,Rivendell,162643,552598991.4900001,451504880.18999994,80938466.70000003,23918450.009999998,352716.0,-61490544.57000001
2022-01-12,Middle-earth,other,57994,196812284.75999987,159131437.92,29584152.78,9431958.900000012,130494.0,-19331274.690000013
2022-01-12,Middle-earth,Osgiliath,1766719,6451190412.030002,5331024991.110014,780061873.5000061,372234863.9100002,5325957.0,-477420161.39999926
2022-01-12,Middle-earth,Minas Tirith,366028,1239096844.44,1008383318.6699997,186275800.61999997,53097334.289999954,892437.0,-109295746.55999999
2022-01-12,Middle-earth,Lonely Mountain,139990,484435062.9299997,392567868.41999984,80395510.65000005,15261996.749999994,246246.0,-36101934.959999986
2022-01-12,Middle-earth,Gondolin,119823,426295309.44000053,348078830.1900002,69103796.58000001,12365900.820000002,210210.0,-46735784.54999995
2022-01-12,Middle-earth,other,41356,143955135.86999992,117076262.94000001,22714907.66999999,5250445.199999997,63336.0,-9623017.950000005
2022-01-12,Middle-earth,Dale,116259,401324580.9299999,325528549.7099998,64966413.33000001,13954160.219999995,167622.0,-34454756.69999999
2022-01-12,Middle-earth,other,51564,170589935.87999982,140022587.24999997,24574179.630000032,7074863.250000001,87087.0,-13407139.20000001
2022-01-12,Middle-earth,Fornost,79531,271318205.33999985,221113497.15000027,41609442.419999965,10545201.029999992,117663.0,-24693442.409999996
2022-01-12,Middle-earth,Edoras,130233,432888745.3799999,354493852.4399999,64576473.78000006,16787195.88,224406.0,-33815188.67999997
2022-01-12,Middle-earth,Hobbiton,157992,532895746.10999966,435920535.9600002,78158851.67999999,22358290.5,241332.0,-45381387.86999996
2022-01-12,Middle-earth,other,47136,158107895.39999992,129291505.97999994,25000343.549999986,5039842.079999999,44226.0,-11552805.810000002
2022-01-19,Middle-earth,other,21003,68479606.64999993,55355317.28999994,11626873.43999999,2043328.5599999996,28392.0,-5879695.185000004
2022-01-19,Middle-earth,other,17427,58344817.43999997,46229246.69999998,10534392.960000006,2105556.1800000006,0.0,-5292847.560000002
2022-01-19,Middle-earth,Khazad-dum,408505,1348918801.229999,1098325516.4699988,200340138.1800002,59329058.88000005,1140048.0,-112669366.17300001
2022-01-19,Middle-earth,Lake Town,109206,397467879.8999997,327193571.25000036,57788713.71000006,15225592.200000007,145782.0,-33210141.236999992
2022-01-19,Middle-earth,Pelargir,96417,324373735.13999987,266612351.45999992,48249741.54000005,11759150.130000005,147693.0,-24432570.434999995
2022-01-19,Middle-earth,Goblin Town,92964,330988607.0399998,270345833.9400002,50699539.80000004,12350350.740000011,129948.0,-30018663.94799999
2022-01-19,Middle-earth,Archet,56464,203453634.93,165346998.17999998,31417080.239999976,8164146.89999999,66066.0,-19177251.366
2022-01-19,Middle-earth,Minas Morgul,128722,435016258.94999987,353532204.4799999,66593217.60000002,18079400.43,253071.0,-35660548.28699995
2022-01-19,Middle-earth,other,17782,60878265.63000003,48792793.14,10633980.629999999,1980609.5400000007,0.0,-5399292.989999999
2022-01-19,Middle-earth,Rivendell,163563,556957444.6799995,455103044.7600001,80942913.86807881,24646797.629999984,381654.0,-63279956.64900002
2022-01-19,Middle-earth,other,59892,204138332.5799999,165584748.4199998,29951083.890000027,9948338.400000012,134316.0,-21234352.22999999
2022-01-19,Middle-earth,Osgiliath,1824013,6529640349.960003,5400428072.1300125,781555833.2400048,379782882.5700001,5476653.0,-523018091.5049987
2022-01-19,Middle-earth,Minas Tirith,368643,1248829682.1000001,1016831721.3599992,186607951.52999988,54121510.169999994,915096.0,-110897877.36299992
2022-01-19,Middle-earth,Lonely Mountain,145854,486177892.1999999,394120203.7499998,80790080.28000005,15073124.43000001,249249.0,-34262122.16700002
2022-01-19,Middle-earth,Gondolin,125875,419569929.8699995,341739557.25000036,69203362.40999997,11864061.299999997,232050.0,-42342567.81300001
2022-01-19,Middle-earth,other,43275,150075591.12000003,121922299.59000003,23872086.42000002,5407037.999999998,72072.0,-9168808.739999996
2022-01-19,Middle-earth,Dale,121101,406768558.55999994,330013393.70999986,65531670.75,14363231.610000003,183729.0,-33364976.736
2022-01-19,Middle-earth,other,52509,177202659.27000004,145547094.42,25243185.24,7523899.110000005,96915.0,-13737832.562999997
2022-01-19,Middle-earth,Fornost,78610,270103898.60999954,219805715.22,41698874.48999999,10543953.42,129402.0,-23432130.53999999
2022-01-19,Middle-earth,Edoras,127336,441775081.02000034,361457367.18000036,66197323.92000003,17164462.770000003,234780.0,-34175230.90800002
2022-01-19,Middle-earth,Hobbiton,159042,545029995.5099998,446053856.4299997,79638716.42999999,22971879.840000015,261261.0,-45233241.14399998
2022-01-19,Middle-earth,other,47058,162823440.78000003,133162094.52,25793233.83000002,5119732.8,52962.0,-10932694.500000004
2022-01-26,Middle-earth,other,21282,70383634.22999997,57203767.52999998,11476895.429999987,2243628.6600000006,33852.0,-5549189.100000001
2022-01-26,Middle-earth,other,19992,65970275.28,52290540.12000001,11851953.75,2421234.2699999996,0.0,-5625754.680000005
2022-01-26,Middle-earth,Khazad-dum,432510,1429724963.9399981,1166047739.2199981,211361857.98000014,61948816.01999999,1157247.0,-101727818.01000011
2022-01-26,Middle-earth,Lake Town,112362,404996242.56,334555294.7099998,57784755.21000002,15387038.939999992,159978.0,-29079520.469999984
2022-01-26,Middle-earth,Pelargir,97362,351287421.0300001,289768615.50000006,51189028.80000002,12725103.300000004,134862.0,-24276716.100000016
2022-01-26,Middle-earth,Goblin Town,106120,379033683.2100005,310470355.6500002,57580169.00999995,13724971.260000015,145782.0,-30646177.37999999
2022-01-26,Middle-earth,Archet,56947,204959210.82,167124585.81000012,30833665.59000004,8430589.440000001,69342.0,-17010851.129999995
2022-01-26,Middle-earth,Minas Morgul,129294,454953137.7300004,370133814.9600001,69324940.23000003,18885637.68000002,236964.0,-32238643.710000016
2022-01-26,Middle-earth,other,18649,66456248.03999999,53564229.81,11219104.259999985,2229686.5500000007,0.0,-6011255.249999994
2022-01-26,Middle-earth,Rivendell,176508,589369590.8099993,483193417.9799996,84120420.92999999,26005641.48000001,360633.0,-59199714.209999986
2022-01-26,Middle-earth,other,61846,202855906.89000005,164787779.52000007,29316569.099999983,10071256.65,134316.0,-17715843.6
2022-01-26,Middle-earth,Osgiliath,1755450,6289996704.810005,5204157089.040014,757201041.8700035,359731278.26999986,5330052.0,-382996829.66999936
2022-01-26,Middle-earth,Minas Tirith,363357,1228543851.9899995,1004424081.5699991,179644245.68999982,52907746.70999995,844662.0,-95466704.96999994
2022-01-26,Middle-earth,Lonely Mountain,147649,506806618.4999992,412015465.6800001,83275829.91,15489957.209999995,220311.0,-30271534.020000003
2022-01-26,Middle-earth,Gondolin,136249,460752989.97000045,376658656.9199998,74627842.37999997,13028059.59000001,223314.0,-44577913.37999996
2022-01-26,Middle-earth,other,45915,164838743.1599999,134503679.30999994,25658131.58999999,5888503.529999998,80262.0,-8771298.9
2022-01-26,Middle-earth,Dale,127765,424837776.0900005,345692872.97999984,67391469.60000004,15024429.42000001,178815.0,-30978347.400000025
2022-01-26,Middle-earth,other,54742,192023567.19000003,158086333.8599999,27028755.389999997,8098542.269999996,92547.0,-12904068.449999996
2022-01-26,Middle-earth,Fornost,76542,282864101.52,230860492.59000015,43077805.68000003,10947521.129999999,119028.0,-22515287.340000004
2022-01-26,Middle-earth,Edoras,134319,468615204.32999974,385062175.6799996,68452538.7,18350800.65,228228.0,-30159563.07000001
2022-01-26,Middle-earth,Hobbiton,166612,570193423.8,468285958.14,81274425.95999989,24381185.010000035,238602.0,-41874074.96999998
2022-01-26,Middle-earth,other,50293,170844724.04999995,140249876.13000005,26436187.050000004,5432768.249999998,57876.0,-11612958.629999999
2022-02-02,Middle-earth,other,21504,70026615.75000006,56994065.310000025,11248105.049999991,2300928.630000001,34398.0,-7408523.850000006
2022-02-02,Middle-earth,other,20355,69083482.65000002,54695424.42000007,12402288.989999995,2598296.6100000013,0.0,-8301733.439999997
2022-02-02,Middle-earth,Khazad-dum,419121,1465154570.8800008,1198298476.829999,210186117.96,66165680.49000005,1195194.0,-135322277.99999994
2022-02-02,Middle-earth,Lake Town,122869,437054228.5199999,362996052.5099998,59151442.35000002,17667296.010000013,167076.0,-44070622.04999997
2022-02-02,Middle-earth,Pelargir,108732,391550555.76000017,323858551.38,55061678.49000006,15182217.959999995,151242.0,-41061220.2
2022-02-02,Middle-earth,Goblin Town,107544,379760908.7999999,310585255.89000005,57804138.20999998,14137231.290000012,138684.0,-40895602.02000001
2022-02-02,Middle-earth,Archet,58399,206728824.1200002,167945223.80999988,31729990.109999985,8522631.389999997,77532.0,-20355608.909999993
2022-02-02,Middle-earth,Minas Morgul,126514,458863898.21999985,372813569.30999947,70263880.05000001,19100963.700000025,248157.0,-41816144.37000004
2022-02-02,Middle-earth,other,20452,71944383.41999997,58187315.550000004,11621790.179999983,2712934.77,0.0,-8601913.320000002
2022-02-02,Middle-earth,Rivendell,168334,617444075.4300003,507994100.25000024,84797351.73000008,28593738.809999965,386295.0,-77231601.71999991
2022-02-02,Middle-earth,other,64476,226386473.03999978,184433623.91999984,32031504.960000046,11342486.609999998,143598.0,-25614173.129999984
2022-02-02,Middle-earth,Osgiliath,1985634,6923108141.040002,5745135218.55001,797732259.8700058,412629027.7199998,5831826.0,-508758653.12999886
2022-02-02,Middle-earth,Minas Tirith,382231,1324726545.8699994,1085487803.3999996,191430310.88999993,56978736.35999996,722085.0,-120060532.41000009
2022-02-02,Middle-earth,Lonely Mountain,148365,506199660.33000046,409688318.12999946,83548731.63000001,16932754.02,220038.0,-42092210.16000001
2022-02-02,Middle-earth,Gondolin,140362,494124346.1699993,405259613.8499999,77633258.43000007,14857659.17999999,235599.0,-62964586.23000004
2022-02-02,Middle-earth,other,49617,170719531.71,139373507.91000006,26217549.540000036,6358658.67,84084.0,-14421402.449999996
2022-02-02,Middle-earth,Dale,129334,444984307.95000005,363193447.8899999,68839027.53000002,16295621.159999993,190827.0,-43923521.45999997
2022-02-02,Middle-earth,other,58938,200060487.89999983,165105720.78000003,27343862.909999996,8793379.139999995,104013.0,-19189423.889999997
2022-02-02,Middle-earth,Fornost,84255,296342594.72999996,242477821.95,44092978.02000004,11828262.809999987,131586.0,-32139468.26999999
2022-02-02,Middle-earth,Edoras,133287,479675122.29000026,394857197.28000027,68104368.15000008,19815647.669999994,234234.0,-42894215.91
2022-02-02,Middle-earth,Hobbiton,162177,595257362.6999993,490635720.11999965,81052315.88999997,27228989.97000002,275457.0,-60960569.66999998
2022-02-02,Middle-earth,other,50796,179107926.27000016,147631089.06000012,26592020.910000004,6145877.009999995,64974.0,-17705423.19000001
2022-02-09,Middle-earth,other,20551,67464947.54999998,54635113.260000005,11179519.259999996,2170096.1099999985,31668.0,-5973338.279999998
2022-02-09,Middle-earth,other,20592,68928628.85999994,54562473.42000003,12507606.929999992,2478045.5700000008,0.0,-7227675.000000003
2022-02-09,Middle-earth,Khazad-dum,424722,1444487982.2100003,1181744966.2199986,206314090.70999992,65652901.86000006,1214577.0,-122231750.54999998
2022-02-09,Middle-earth,Lake Town,122838,442926114.5399994,367186512.4199998,60224556.21000006,18294306.029999997,163254.0,-38742592.98
2022-02-09,Middle-earth,Pelargir,108832,391912217.96999997,323463381.1500003,55654132.17000001,15285278.189999988,187824.0,-33578593.229999974
2022-02-09,Middle-earth,Goblin Town,104793,352365159.50999993,286602811.94999975,55529207.37,12852354.06,152334.0,-30030584.219999973
2022-02-09,Middle-earth,Archet,56371,203122862.6699999,164956515.36000007,31107809.46000001,8469306.300000003,80808.0,-19638675.41999999
2022-02-09,Middle-earth,Minas Morgul,125790,440344885.8900002,357947086.77,67131841.14000005,18397254.330000002,251979.0,-36601615.04999997
2022-02-09,Middle-earth,other,19431,66616297.01999998,53588458.559999995,11127004.979999997,2454239.9700000007,0.0,-5862402.000000005
2022-02-09,Middle-earth,Rivendell,176296,633560532.1500007,523929664.43999964,84145719.84000008,29438643.77999998,362271.0,-83414642.21999997
2022-02-09,Middle-earth,other,67146,228912877.8299999,186947336.93999994,31839867.14999999,11560100.369999997,128856.0,-23326768.92000001
2022-02-09,Middle-earth,Osgiliath,1884855,6849625612.830007,5687478702.360006,784486283.4900049,408311289.75000006,5850117.0,-470743913.6399988
2022-02-09,Middle-earth,Minas Tirith,386998,1327595235.3299992,1086563912.07,192517997.49,57468834.14999999,855036.0,-118005666.87000002
2022-02-09,Middle-earth,Lonely Mountain,145867,522682412.0699999,423917020.7999998,85228656.24000004,17607877.560000002,207207.0,-41409038.58000003
2022-02-09,Middle-earth,Gondolin,137331,464266909.4699998,379283513.70000017,74581689.0,13904539.740000004,223041.0,-44438104.62000005
2022-02-09,Middle-earth,other,49606,162834595.55999997,132851221.23000002,25312060.40999998,5847670.919999998,89544.0,-10514029.889999988
2022-02-09,Middle-earth,Dale,125332,444784867.8000002,362649951.30000025,69306054.09000002,16148550.600000009,217581.0,-39642450.12000002
2022-02-09,Middle-earth,other,57271,200225055.03000003,165087997.62000012,27447916.86000002,8803641.210000006,109200.0,-17146482.98999999
2022-02-09,Middle-earth,Fornost,84277,298799761.2599998,244613697.51000005,44299778.25,11946758.45999999,135408.0,-29077246.38
2022-02-09,Middle-earth,Edoras,139212,501407118.02999985,413174585.46,70411068.00000007,20956178.88,278733.0,-41582407.22999996
2022-02-09,Middle-earth,Hobbiton,176022,617960812.5600001,509207951.0699998,83631412.41000004,28756329.42000003,302211.0,-57353671.830000006
2022-02-09,Middle-earth,other,47008,169071193.20000008,138782907.89999992,25815685.350000016,5704105.679999994,63882.0,-12343394.699999996
2022-02-16,Middle-earth,other,19405,68090843.72999993,55567348.199999996,11012148.420000002,2016956.7600000016,31668.0,-7038161.129999999
2022-02-16,Middle-earth,other,21826,75066422.33999994,59775190.01999999,13443688.44,2504553.8700000006,0.0,-8651348.160000002
2022-02-16,Middle-earth,Khazad-dum,439906,1502130578.1299996,1234283379.4199982,214122936.3000003,63204493.17000003,1307124.0,-134231902.35000005
2022-02-16,Middle-earth,Lake Town,127339,478023076.44000024,398362997.7600001,64465769.550000094,18180828.12000001,202020.0,-47163665.64
2022-02-16,Middle-earth,Pelargir,112360,412938123.7799998,342458898.60000014,58768734.570000015,14400092.070000002,183456.0,-39934197.03
2022-02-16,Middle-earth,Goblin Town,101614,376060994.3999997,307105109.21999973,58979485.11000007,12743053.049999995,145236.0,-32785730.250000022
2022-02-16,Middle-earth,Archet,60037,208189161.18000007,169950291.42000002,31686662.27999996,8024949.660000006,67158.0,-20677991.87999999
2022-02-16,Middle-earth,Minas Morgul,128302,456976919.49000007,373849994.70000005,68479691.27999996,17817132.06000001,256893.0,-42254994.599999994
2022-02-16,Middle-earth,other,20206,73352724.9,59574226.529999994,11924211.389999997,2440090.379999999,2457.0,-8221637.970000008
2022-02-16,Middle-earth,Rivendell,183115,642996850.8599997,531754000.04999995,87216150.83999994,28092824.759999998,407862.0,-79986089.82000002
2022-02-16,Middle-earth,other,68728,242802066.78000012,198538272.66000006,34066042.91999999,11668151.04,178269.0,-25931775.869999997
2022-02-16,Middle-earth,Osgiliath,2007927,7140007118.789997,5944874262.600011,811869668.6100053,416230503.7800006,6069336.0,-563922690.2399988
2022-02-16,Middle-earth,Minas Tirith,382738,1401222379.830002,1148378242.8299987,205316455.89000016,57020175.02999996,958503.0,-129208344.72000012
2022-02-16,Middle-earth,Lonely Mountain,152377,544576602.57,443055341.8199996,88985491.13999993,16706740.049999991,254163.0,-42785163.33
2022-02-16,Middle-earth,Gondolin,146103,530077168.5299997,436466186.51999986,82970864.33999996,14459125.590000004,280371.0,-61852998.47999994
2022-02-16,Middle-earth,other,48654,175772636.1299999,144359893.85999992,26782604.940000005,5877315.989999998,81900.0,-12921204.660000004
